cv_rmse,test_source_rmse,test_target_rmse,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dataset_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,learning_rate,num_leaves,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft,dev_size_importance,test_size_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,m2m100_noft_spBLEU_mean_importance
5.9895885800429305,2.331747357178785,9.84569375293339,,,,,,,107.0,34.6,15.8,29.0,74.6,45.2,103.2,35.6,72.6,53.8,71.6,26.8,48.6,61.4,90.6,93.6,0.22,28.8,0.1040654166788129,0.2804322803683228,0.8406186725259633,ewe,False,True,False,False,False,False,True,5.4,28.2,62.4,128.8,58.0,49.8,110.2,80.8,67.0,152.2,72.6,2.8,,,,144.0
10.397550836497343,5.703265993047413,4.084826171730611,62.0,127.0,291.0,239.0,98.0,15.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0245037827434075,0.0,0.0,ewe,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,668.0
5.924179156338381,2.359584395229368,10.661955186462995,11.2,13.8,45.8,27.4,17.6,2.8,94.0,35.8,13.8,28.8,69.6,37.6,96.2,38.0,88.0,52.6,71.0,26.2,48.8,62.6,99.4,90.0,0.22,35.2,0.0519071681074557,0.2722074687734913,1.9845217606753067,ewe,False,True,True,False,False,False,True,7.2,30.6,59.6,127.4,62.6,44.4,104.4,81.8,60.4,158.8,72.0,2.4,,,,152.4
8.217332506092244,11.649719449413736,9.100418533967233,69.4,66.4,103.0,88.2,47.2,11.0,162.2,81.4,21.4,134.4,217.6,91.2,308.8,84.0,235.6,202.0,112.6,54.2,177.2,104.0,239.2,351.8,0.1,51.2,0.0505299653455713,0.1908240368851207,0.3381579132006388,pan,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.881554116662906,4.988009301485136,4.356280428405815,13.6,5.0,32.8,21.4,13.4,2.6,79.4,21.0,7.0,22.4,35.6,18.6,46.4,27.8,50.0,26.6,26.0,16.6,25.0,54.8,44.6,27.6,0.1399999999999999,16.0,0.0514661237979915,0.3892443054878615,0.5018172566269594,pan,False,True,True,True,True,True,True,3.4,21.4,61.2,38.2,28.2,47.6,48.0,34.2,46.2,65.8,39.0,2.6,172.0,41.6,146.6,78.8
7.332844554891311,9.26349184117895,6.662855752762566,,,,,,,95.0,25.2,16.2,43.6,88.4,29.0,105.2,30.8,74.4,52.4,41.2,17.4,60.2,64.8,84.0,83.2,0.26,19.2,0.0533545147350607,0.0007470059248682,0.4589416312954569,pan,False,True,False,False,False,False,False,2.6,49.2,64.8,116.2,68.4,65.8,101.2,78.4,79.0,107.4,89.0,2.0,,,,
11.179894187286015,14.680591720950122,14.701794987909386,154.6,265.6,527.4,424.2,154.6,45.2,,,,,,,,,,,,,,,,,0.26,19.2,0.0302474609638443,0.0975815729738638,0.0818867545383223,pan,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
6.805440917242104,9.199414729867987,7.466941425621999,29.8,23.2,37.8,23.2,23.8,3.8,75.6,25.0,12.2,41.0,51.0,28.2,86.0,25.6,78.8,61.4,51.4,14.0,55.4,47.0,96.4,95.4,0.3,25.6,0.0953266795884482,0.8001212198408261,0.7761723866510689,pan,False,True,True,False,False,False,False,0.6,40.4,50.2,108.4,57.4,49.6,96.2,90.8,50.2,112.0,84.2,2.6,,,,
5.526932492491147,4.672919024540366,3.2201661739021525,,,,,,,76.6,20.6,5.2,35.8,56.4,24.4,86.2,38.0,56.4,44.0,46.0,20.8,51.6,52.4,55.6,49.4,0.22,16.0,0.0314579568235299,0.6296904420502342,0.3494303885007581,pan,False,True,False,True,False,False,False,1.4,35.4,40.2,63.0,54.6,57.6,68.4,54.8,82.4,101.4,57.2,2.2,159.6,,,
6.87613748988758,3.940407005540957,3.2615992044777675,168.4,167.2,288.4,233.2,128.4,70.8,,,,,,,,,,,,,,,,,0.058,19.2,0.0623249355201465,0.3105163301759141,0.1185443107377215,pan,False,False,True,True,False,False,False,,,,,,,,,,,,,754.8,,,
5.252921648250911,4.55138885568164,2.733558504417503,50.6,37.8,52.4,35.0,19.8,3.6,69.0,20.6,5.4,49.4,50.8,20.4,109.4,39.4,67.6,53.4,48.8,20.8,44.6,49.4,42.4,56.2,0.1,19.2,0.0619367585113401,0.1749739338893,0.0499979181433891,pan,False,True,True,True,False,False,False,1.6,39.0,44.0,62.6,53.2,47.2,45.8,50.6,71.4,74.0,69.2,3.6,219.8,,,
4.400101720535173,6.757112953618853,2.873305763571774,,,,,,,106.4,34.4,15.8,38.0,68.8,34.2,74.0,36.8,74.4,54.4,54.6,19.0,34.6,61.0,82.0,57.2,0.2599999999999999,19.2,0.0910296173899627,0.1829063569022299,0.4540799106117947,pan,False,True,False,False,True,False,False,3.8,21.2,48.6,105.8,54.8,62.4,83.0,63.8,58.2,108.0,59.6,4.8,,,221.8,
5.3823898942306645,7.780625819541496,2.171762593523177,63.0,89.0,304.0,252.0,55.0,10.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0203823641219391,0.0,0.0,pan,False,False,True,False,True,False,False,,,,,,,,,,,,,,,727.0,
4.358056491416205,5.960548826221834,3.2262674131939475,28.6,13.4,49.8,37.8,17.8,1.8,90.0,24.4,13.2,31.8,57.2,34.0,66.8,31.8,69.0,39.4,57.4,22.8,34.8,61.2,107.6,55.6,0.2599999999999999,28.8,0.0778477873554942,0.3775257184676394,0.616876148569548,pan,False,True,True,False,True,False,False,5.8,27.4,54.6,106.2,63.8,46.0,92.4,91.6,54.2,135.0,70.0,3.2,,,244.0,
6.11983271015964,5.779360444241656,6.530668727149478,,,,,,,138.2,44.8,18.8,25.0,103.0,56.6,122.4,52.6,85.0,60.8,76.2,40.6,52.2,75.8,107.8,114.8,0.1399999999999999,38.4,0.0403178146017005,0.2913110399978822,0.5274441763926191,pan,False,True,False,False,False,True,False,6.6,37.2,61.4,147.2,58.6,65.8,120.6,86.6,66.4,155.0,82.0,3.4,,192.2,,
10.341089289440792,13.974750849340811,15.360771620965604,116.0,150.0,267.0,241.0,63.0,6.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0249513448980908,1.7763568394002505e-15,0.0,pan,False,False,True,False,False,True,False,,,,,,,,,,,,,,657.0,,
6.03684896798442,5.789609105982773,6.096732547511143,17.4,22.0,28.4,15.4,23.4,1.8,109.4,33.4,17.8,25.4,72.6,46.8,100.6,40.8,71.4,51.4,68.2,26.4,42.0,60.6,90.0,97.2,0.18,28.8,0.0499222917721889,0.2793086762349062,0.3459356900359352,pan,False,True,True,False,False,True,False,4.8,25.8,53.2,123.2,55.4,36.6,114.6,86.0,48.2,135.0,73.0,3.6,,153.0,,
4.376134430569564,6.297385222490807,2.7242079230593896,,,,,,,122.6,32.6,20.8,29.2,69.4,42.2,62.4,24.8,61.2,48.6,42.6,22.4,29.0,78.2,84.6,57.0,0.18,22.4,0.0754205406493022,0.4307804766939991,0.0606613945077782,pan,False,True,False,False,True,True,False,6.4,28.6,56.4,96.4,50.2,55.0,98.4,81.2,47.2,131.0,62.4,3.0,,136.8,223.6,
5.333669817805801,7.7699636287011105,2.0170171230905853,62.2,73.8,321.8,233.8,82.6,8.0,,,,,,,,,,,,,,,,,0.03,22.4,0.0244369844991553,0.0629680577227308,0.0345892905213443,pan,False,False,True,False,True,True,False,,,,,,,,,,,,,,573.6,784.2,
4.355915013548114,5.706477194045082,2.3885452217479712,24.8,9.6,47.0,35.6,21.2,3.0,126.8,36.0,19.8,33.8,61.4,45.2,67.8,34.6,69.6,44.4,51.8,22.0,31.6,69.0,95.4,55.2,0.1399999999999999,32.0,0.0710674133246611,0.6188621467570857,0.3061336679415675,pan,False,True,True,False,True,True,False,6.8,25.2,56.4,104.8,67.2,58.8,86.8,75.8,58.0,138.4,56.6,2.0,,142.2,287.2,
6.078576369704559,7.130793644844107,4.732482405300731,,,,,,,85.6,32.8,9.8,18.4,59.6,34.4,68.2,31.8,67.6,45.0,56.0,20.4,37.8,43.6,82.4,59.0,0.26,16.0,0.058080451022568,0.4168984681055483,0.8888984227295729,pan,False,True,False,False,False,False,True,4.8,26.8,44.4,100.0,53.2,28.8,80.4,72.0,45.0,119.0,67.4,0.4,,,,103.2
10.324264315243523,14.26757641955179,16.518686810411516,56.0,137.0,299.0,270.0,68.0,17.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0580134147414772,0.0,0.0,pan,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,653.0
5.9992313400461486,5.979018403229987,5.150129839338133,9.2,15.0,34.4,21.2,26.2,3.2,104.6,42.0,18.4,31.2,72.0,34.4,87.2,40.2,83.6,56.8,59.0,27.0,38.8,54.2,105.0,81.4,0.22,28.8,0.0580765768180164,0.3317997903711026,0.7090182434755857,pan,False,True,True,False,False,False,True,7.8,37.2,60.0,122.0,58.0,45.8,97.4,81.6,60.2,150.0,77.6,3.2,,,,145.2
7.992435570726107,5.973149447198303,25.373305946088685,58.6,62.0,91.2,87.8,36.8,8.8,158.8,67.4,21.0,130.0,222.0,71.8,315.2,77.6,211.6,185.8,108.2,50.8,181.2,108.2,228.6,348.6,0.1399999999999999,44.8,0.0624794091931989,0.5552658213406926,0.5286953215897365,hau,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.721639911470236,3.0481951021198386,11.63780401258255,16.6,9.0,26.4,30.8,16.0,4.4,110.8,29.4,16.2,27.2,58.4,26.4,58.2,37.0,62.6,35.2,42.2,19.6,42.2,60.6,52.4,29.4,0.18,28.8,0.0342822727495436,0.2639912500938611,0.4153097352550366,hau,False,True,True,True,True,True,True,2.4,18.2,40.4,65.8,49.0,65.6,76.8,39.6,62.2,76.8,49.8,4.0,218.8,91.2,219.6,105.6
7.327366015277235,5.087420250062264,16.82011917675601,,,,,,,132.6,31.6,17.8,50.6,111.8,33.6,134.0,45.2,80.0,65.2,63.6,24.0,70.4,73.0,80.0,83.4,0.18,22.4,0.0775841830983724,0.7774588047634662,0.640361609159703,hau,False,True,False,False,False,False,False,5.8,54.0,71.6,116.0,64.4,66.8,102.8,100.6,90.6,115.4,91.0,2.4,,,,
11.069419173629704,5.517450041338533,24.392998971112466,156.0,337.0,671.0,499.0,123.0,58.0,,,,,,,,,,,,,,,,,0.3,32.0,0.0306773597733364,0.0,0.0,hau,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
6.8190366914298135,4.010652331719541,17.98804663572636,49.2,37.8,50.8,46.0,28.4,7.6,99.8,32.2,16.0,56.8,74.0,34.4,129.6,36.4,96.4,63.6,72.4,28.6,75.2,63.0,115.8,112.6,0.26,32.0,0.0903743090807156,0.1112968720191867,1.9646159167384836,hau,False,True,True,False,False,False,False,5.4,46.6,56.8,139.2,80.2,53.8,131.0,103.2,62.0,137.8,103.6,6.6,,,,
5.472688747814408,3.750780034424124,12.64070771428162,,,,,,,85.4,26.6,5.4,41.0,75.8,25.4,99.6,40.0,54.2,38.4,53.2,14.4,47.0,69.2,59.4,44.4,0.1399999999999999,16.0,0.0335289466109159,0.3672944346177187,0.1124140076094065,hau,False,True,False,True,False,False,False,3.0,29.4,48.0,61.0,62.8,60.4,56.8,39.4,67.8,77.2,53.2,0.4,159.2,,,
6.7129659364396606,4.846430953364075,12.750750145630208,101.0,119.0,198.0,168.0,80.0,55.0,,,,,,,,,,,,,,,,,0.1,16.0,0.0431541164687455,0.0,0.0,hau,False,False,True,True,False,False,False,,,,,,,,,,,,,769.0,,,
5.140761808951088,3.137322924248815,12.683244290569352,64.8,38.2,60.6,47.0,19.6,3.6,84.8,29.6,8.6,57.0,54.2,22.0,127.2,37.6,67.8,49.8,58.6,23.8,49.8,71.0,60.2,55.6,0.1,22.4,0.0362025782839667,0.0672817075798737,0.4248514900464009,hau,False,True,True,True,False,False,False,1.4,39.0,37.6,76.8,73.8,68.8,63.8,52.8,70.0,109.8,66.6,5.2,237.0,,,
4.249838561578857,2.7681128665075163,12.191688499688222,,,,,,,144.6,31.8,26.4,21.4,78.6,27.4,60.0,34.0,58.8,47.6,48.0,19.2,42.6,91.8,65.6,41.6,0.1,19.2,0.0403114810990542,0.144018488592381,0.1502828420649898,hau,False,True,False,False,True,False,False,5.0,29.6,66.0,80.6,50.2,57.8,66.0,38.2,65.8,130.4,66.4,3.0,,,250.8,
5.272034711900649,3.479458398972727,13.777031203794158,69.0,112.0,298.0,217.0,64.0,15.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0176458266030888,0.0,0.0,hau,False,False,True,False,True,False,False,,,,,,,,,,,,,,,725.0,
4.179194104973969,2.5638454388094343,12.399417718717087,33.2,15.2,44.0,42.4,23.0,3.2,126.2,39.4,20.2,32.4,63.8,34.2,74.2,32.8,69.8,39.6,58.2,21.4,33.8,70.4,105.6,47.8,0.1399999999999999,22.4,0.0426224083860344,0.3564910521777922,0.1577824672976092,hau,False,True,True,False,True,False,False,6.4,24.0,42.0,96.4,66.4,64.0,78.6,50.6,66.8,140.6,80.6,1.8,,,276.4,
6.03150728828127,2.803499284919313,13.285642269202157,,,,,,,99.8,36.2,9.8,13.6,76.2,25.0,89.6,31.2,57.8,40.2,61.2,30.6,31.8,50.0,65.2,63.0,0.1399999999999999,16.0,0.081977787899913,0.0532813585510267,0.1514035324284655,hau,False,True,False,False,False,True,False,2.6,26.6,52.2,98.6,42.2,41.2,74.4,56.4,48.2,100.2,51.6,0.6,,124.0,,
10.269702903593132,4.421946527572939,24.328328846527,104.0,164.0,237.0,214.0,85.0,8.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0246712786930192,0.0,0.0,hau,False,False,True,False,False,True,False,,,,,,,,,,,,,,688.0,,
5.973848430072234,2.879710141367622,13.72936686648642,23.0,33.0,46.8,37.2,42.4,2.8,154.8,51.0,27.2,35.8,98.6,50.6,146.6,51.8,86.4,64.0,95.2,34.0,56.6,67.4,114.6,120.8,0.1,48.0,0.0530804362894776,0.4879914602537605,0.0662100666811815,hau,False,True,True,False,False,True,False,6.4,36.6,75.4,172.8,76.2,53.2,128.8,84.2,66.6,174.4,92.0,0.2,,213.2,,
4.211312633551193,3.066543351340703,11.790971092304114,,,,,,,131.8,38.4,19.0,29.0,78.2,39.6,71.6,37.4,67.2,57.4,54.0,21.8,40.8,80.2,95.6,47.4,0.18,28.8,0.0544901629000491,0.4812981639203331,0.2530918364427821,hau,False,True,False,False,True,True,False,4.6,28.8,59.2,92.6,58.6,66.2,82.8,63.0,52.6,131.0,67.6,2.0,,154.2,247.6,
5.238549931066155,3.2784181659503795,14.515486444074517,61.0,68.0,199.0,129.0,47.0,7.0,,,,,,,,,,,,,,,,,0.03,16.0,0.024114943435904,0.0,0.0,hau,False,False,True,False,True,True,False,,,,,,,,,,,,,,369.0,620.0,
4.170007461805282,1.867588038202855,12.183409261078328,23.0,12.2,44.0,23.8,24.0,3.8,122.4,29.8,24.2,24.8,52.6,29.4,56.2,27.2,62.4,37.4,41.8,17.8,31.2,63.8,79.0,33.6,0.1,25.6,0.039581320080743,0.7228253004575117,0.1739285548495455,hau,False,True,True,False,True,True,False,7.2,22.4,47.4,73.6,57.4,45.0,73.6,27.4,48.8,118.2,61.6,1.4,,120.0,245.8,
5.970268449344676,2.925341073790713,14.718558094136185,,,,,,,126.6,42.2,27.0,33.4,94.2,38.0,111.8,45.2,92.8,59.6,88.2,30.0,51.2,71.2,113.8,90.2,0.18,32.0,0.0680986630675631,0.553197708264316,1.1426213754661207,hau,False,True,False,False,False,False,True,7.2,33.2,68.4,155.0,67.6,63.6,122.8,91.0,68.4,157.8,79.2,2.2,,,,185.0
10.235959381086852,5.850153249213359,26.293232593535727,65.0,134.0,249.0,260.0,104.0,15.0,,,,,,,,,,,,,,,,,0.03,16.0,0.023154248895885,0.0,0.0,hau,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,673.0
5.867074681783833,3.150668174711298,14.33279643063832,9.4,11.6,33.0,25.4,23.0,2.8,97.4,40.8,21.8,21.4,67.4,29.6,92.6,36.8,66.4,44.8,60.6,23.0,30.2,54.2,82.6,55.6,0.1399999999999999,19.2,0.0606318418974072,0.1221210257574259,1.1122496180317032,hau,False,True,True,False,False,False,True,4.8,35.6,48.0,112.0,51.2,24.0,81.8,71.8,50.8,125.6,68.0,0.8,,,,142.6
8.181552074318308,3.0929111059289647,9.31803030145424,57.2,61.4,119.8,94.4,38.0,10.2,169.2,70.0,16.8,134.8,220.4,81.6,306.2,82.8,229.0,192.0,112.0,46.4,170.0,99.0,209.8,341.6,0.1,44.8,0.0853982142631441,0.0521911313823201,0.4945147780725185,plt,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.858509717726268,1.0473521145174105,2.0577589827470737,19.0,10.4,28.6,29.6,12.6,2.4,116.0,32.0,12.4,23.6,51.6,37.0,45.8,29.0,59.4,31.2,40.0,20.8,33.8,54.6,55.4,40.0,0.1399999999999999,28.8,0.0460353495634361,0.39971962827225,0.6301480159944605,plt,False,True,True,True,True,True,True,3.0,17.0,44.2,51.6,46.0,56.8,74.6,43.8,48.4,76.2,37.8,1.6,255.4,68.2,214.2,101.4
7.344690532277458,1.878602768211994,1.726800143594798,,,,,,,143.6,19.6,14.8,54.8,106.4,40.2,136.8,39.0,86.0,66.4,62.6,28.6,71.8,64.6,70.6,101.4,0.14,22.4,0.0352881797361726,0.766564941085607,0.1428047734557125,plt,False,True,False,False,False,False,False,4.2,46.8,79.4,131.0,60.6,61.2,112.8,80.4,92.8,104.2,84.2,1.6,,,,
11.185434647801827,12.373997948367052,16.395916195008926,171.2,255.6,560.8,468.2,152.6,49.4,,,,,,,,,,,,,,,,,0.3,22.4,0.0383494198748384,0.1856592313605023,0.1583524150978616,plt,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
6.803544147626127,0.7217649239736694,4.175436068369132,43.6,28.2,37.6,23.8,19.6,5.0,63.4,11.6,10.2,38.6,41.6,29.6,96.0,26.4,71.6,46.6,47.2,16.2,51.2,44.6,70.8,74.8,0.22,16.0,0.1230348701136365,0.3663830000712591,0.5250102975223173,plt,False,True,True,False,False,False,False,3.2,34.8,29.2,86.4,34.8,36.6,80.4,61.2,56.6,103.4,73.0,1.6,,,,
5.50218207697904,1.6885518367701302,5.039262098164471,,,,,,,94.0,21.0,5.0,42.0,58.0,27.0,73.0,43.0,59.0,43.0,52.0,13.0,56.0,76.0,54.0,41.0,0.1,16.0,0.054054481598475,0.0,0.0,plt,False,True,False,True,False,False,False,2.0,44.0,49.0,55.0,54.0,52.0,51.0,34.0,92.0,89.0,48.0,1.0,170.0,,,
6.803506219564585,6.041842235158319,7.568651675355861,101.0,115.0,181.0,165.0,81.0,47.0,,,,,,,,,,,,,,,,,0.1,16.0,0.036196450895131,0.0,0.0,plt,False,False,True,True,False,False,False,,,,,,,,,,,,,781.0,,,
5.193635749864726,3.2182020035786643,4.989837651112941,51.2,33.4,37.6,33.8,17.0,4.4,57.4,16.8,3.0,54.6,39.6,27.0,76.2,31.2,73.2,37.0,43.0,18.4,41.2,49.8,42.6,36.2,0.1,16.0,0.0513327724253767,0.0049688193672571,0.0013865207171747,plt,False,True,True,True,False,False,False,5.0,51.4,39.6,46.0,37.0,41.0,45.6,23.4,62.6,70.2,66.2,3.0,184.4,,,
4.388482933820328,0.8368582260777812,1.0717831672764893,,,,,,,156.0,52.8,27.4,46.2,112.0,63.4,81.4,57.2,83.8,73.4,75.4,35.8,45.2,104.2,103.0,77.4,0.1399999999999999,41.6,0.0230897196990386,0.2084513334034259,0.2320199230515585,plt,False,True,False,False,True,False,False,6.0,37.0,74.0,133.4,85.4,79.8,116.6,102.6,76.6,177.4,84.6,5.2,,,396.2,
5.370402149006711,2.756567075441132,2.369047636122752,50.0,82.0,328.0,266.0,50.0,12.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0260964639801864,0.0,0.0,plt,False,False,True,False,True,False,False,,,,,,,,,,,,,,,712.0,
4.322310189704933,1.80210338909982,1.5464338910733055,38.2,18.2,61.0,49.0,23.2,3.6,145.2,48.2,22.0,37.6,73.0,50.4,72.0,52.0,90.8,53.2,65.2,27.2,37.4,95.0,106.6,77.6,0.1399999999999999,35.2,0.0348144304509601,0.261902782238665,0.2937907680330515,plt,False,True,True,False,True,False,False,5.8,26.6,67.4,127.8,81.0,60.2,106.8,94.4,60.0,168.8,78.8,4.4,,,353.8,
6.130120344426537,4.778431869685223,7.76572813549369,,,,,,,133.0,44.2,17.2,35.2,103.0,65.6,118.0,54.4,100.6,68.8,87.8,37.2,58.8,78.2,116.2,136.2,0.2199999999999999,35.2,0.0624701966400727,0.9081003483999628,1.7524067150921483,plt,False,True,False,False,False,True,False,5.6,35.8,74.2,164.4,75.8,63.4,131.2,113.0,71.8,162.0,86.0,1.6,,197.2,,
10.368298731278204,9.851435019205308,13.774032146638511,101.0,179.0,256.0,202.0,107.0,3.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0476079684591626,0.0,1.7763568394002505e-15,plt,False,False,True,False,False,True,False,,,,,,,,,,,,,,652.0,,
6.057753045199972,4.7581042537499485,6.807139189492493,16.4,25.4,43.8,21.8,25.8,3.2,125.0,33.2,19.8,17.4,73.2,42.0,93.6,45.2,67.2,47.4,71.0,29.6,41.4,44.0,88.6,102.0,0.1,22.4,0.0857536172076187,0.1869642570187162,0.3066358164362161,plt,False,True,True,False,False,True,False,3.8,30.6,65.8,131.2,53.0,34.4,89.8,82.2,58.0,148.6,58.2,1.4,,161.6,,
4.342402597583121,1.7955604766176674,0.8631259546422454,,,,,,,110.8,34.0,21.8,19.4,67.4,45.4,65.0,36.2,56.6,37.0,35.4,20.2,30.6,68.4,73.2,35.2,0.1399999999999999,19.2,0.046515777531088,0.6130701170670093,0.1516310752049745,plt,False,True,False,False,True,True,False,8.8,30.2,47.6,84.4,41.6,45.8,82.6,62.2,50.0,110.8,53.6,1.8,,135.0,210.0,
5.334030026948828,1.534008974782475,3.118637303776642,61.4,52.4,296.6,208.4,84.4,9.8,,,,,,,,,,,,,,,,,0.03,25.6,0.021020929019964,0.1233695158603008,0.7613048242117489,plt,False,False,True,False,True,True,False,,,,,,,,,,,,,,501.4,762.8,
4.313103286491884,1.5021248302494157,1.2165775625078248,28.4,20.6,51.0,30.0,27.0,2.6,141.0,39.8,24.0,32.8,71.0,46.6,76.8,42.4,82.8,54.4,57.6,30.6,40.4,85.8,109.6,66.8,0.18,41.6,0.0444819416706527,0.2715591623203496,0.2436639550040391,plt,False,True,True,False,True,True,False,9.4,24.8,62.2,122.6,72.0,74.6,104.0,85.4,55.8,163.4,68.6,3.0,,156.6,309.4,
6.045552909923311,5.118158781519658,2.6852058625098856,,,,,,,104.4,36.6,17.2,26.8,70.0,41.4,92.6,37.4,85.6,55.8,71.4,28.0,52.6,69.4,101.0,91.8,0.2199999999999999,28.8,0.0783718313981608,1.4317472440422352,1.2389754550760412,plt,False,True,False,False,False,False,True,4.2,32.4,59.4,134.4,55.8,51.6,116.2,89.0,57.8,144.6,75.6,1.4,,,,139.2
10.35673808570024,8.407348134256198,13.988736971387295,60.0,150.0,305.0,228.0,82.0,17.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0243228383929146,0.0,0.0,plt,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,658.0
5.927321864073636,5.299014542077614,1.319348906190298,4.2,14.8,26.2,25.0,16.0,0.2,65.2,27.8,13.6,26.8,42.0,27.6,61.6,31.2,72.6,50.8,49.8,21.2,46.4,48.4,70.8,55.8,0.26,16.0,0.043650804571296,1.0920901333838848,0.2852567288127821,plt,False,True,True,False,False,False,True,4.0,24.8,44.0,79.4,45.8,32.8,83.6,67.8,42.8,110.0,54.6,1.2,,,,107.8
8.103841633433799,23.221507485138147,17.54082921605443,23.6,55.6,81.6,71.2,40.8,7.8,111.2,51.4,18.6,125.2,187.2,78.4,243.4,74.8,177.0,155.4,79.0,35.2,143.4,73.2,171.2,275.8,0.1,32.0,0.0391652083605384,0.3391637556278671,0.4597668587653273,afr,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
3.797537852998669,10.25156601093656,6.200866632283536,3.2,12.6,30.6,28.8,11.8,3.2,109.6,30.4,10.8,26.6,40.0,31.8,47.6,32.6,40.2,33.6,40.2,17.4,21.6,60.2,33.4,69.4,0.1399999999999999,22.4,0.0496033174984915,0.416301755672261,0.1748267630485313,afr,False,True,True,True,True,True,True,2.0,12.8,49.8,59.6,35.6,55.2,70.8,47.4,49.6,71.2,34.0,0.8,231.4,52.2,209.2,80.2
6.93999572659124,23.911450902347784,19.722053946207502,,,,,,,88.0,29.6,16.2,49.2,70.8,39.2,126.4,34.8,68.8,62.2,67.4,16.8,65.2,56.2,62.2,91.0,0.18,19.2,0.043553587694779,0.2872838996981801,0.4383362369055579,afr,False,True,False,False,False,False,False,1.2,34.8,55.2,117.0,54.4,56.2,94.4,87.4,65.2,104.0,92.2,2.4,,,,
11.058228183048575,30.4328569862714,24.806878163621818,85.0,266.0,636.0,259.0,132.0,122.0,,,,,,,,,,,,,,,,,0.03,16.0,0.0406584798123797,3.552713678800501e-15,0.0,afr,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
6.569722381823773,24.58902359407688,21.03089096834209,18.0,35.6,38.2,42.0,23.6,5.6,68.0,21.4,11.6,35.6,48.6,30.0,109.4,37.4,75.8,59.2,57.0,24.2,62.8,49.2,76.2,80.0,0.22,19.2,0.1164205872182344,0.2263284917337044,0.3706723477208342,afr,False,True,True,False,False,False,False,1.8,31.2,40.6,110.0,47.0,36.4,96.4,90.0,54.0,108.4,80.0,2.4,,,,
5.233235491028024,18.038310809291428,13.04811230488061,,,,,,,99.0,21.0,3.0,56.0,61.0,33.8,121.0,48.0,60.4,47.0,66.0,30.2,41.4,57.0,47.0,85.6,0.1,19.2,0.0431688110080787,0.0459072564954439,0.2561051237159014,afr,False,True,False,True,False,False,False,4.8,31.8,36.2,69.8,56.4,68.8,62.4,49.6,84.2,79.4,70.0,1.6,225.2,,,
6.614293534076341,20.617464304971275,14.749423349554965,53.8,156.4,246.6,232.4,140.4,62.4,,,,,,,,,,,,,,,,,0.044,16.0,0.0239393830391165,0.2086760137195767,0.0700424056623525,afr,False,False,True,True,False,False,False,,,,,,,,,,,,,604.4,,,
5.020843367191432,18.257046537244,12.529840156142642,14.0,37.2,37.8,32.4,17.0,3.2,60.0,18.6,3.6,54.8,46.4,22.0,103.6,35.0,56.8,39.0,45.6,21.2,40.2,38.2,47.0,61.2,0.1399999999999999,16.0,0.0411205774048126,0.3149007298109907,0.4403690097635469,afr,False,True,True,True,False,False,False,2.8,36.2,28.2,57.8,46.2,38.8,47.2,36.6,60.4,66.8,58.0,1.6,180.6,,,
