source_lang,target_lang,aya_f1,llama3_f1,smollm_135m_f1,smollm_360m_f1,bloomz_560m_f1,train_word_vocab_size,test_word_vocab_size,avg_train_sentence_length,avg_test_sentence_length,train_test_word_overlap,ttr_train,ttr_test,train_test_ttr_distance,train_test_jsd,train_test_tf_idf,train_test_st_similarity,genetic,geographic,syntactic,inventory,phonological,featural,directional_indicator
en-US,km-KH,1.10619469026548,4.9400653832183,1.2074643249176729,1.72378411656064,1.386687797147385,26,71,28.91479937467431,17.110625420309347,0.268041237113402,7.809566719231059e-05,0.0013952482952423,0.8911877421511727,0.7945994552918662,0.9802101978170016,0.1087185953061203,1.0,0.5,0.64,0.5101,0.5207,0.6,1
en-US,kn-IN,2.90758047767393,20.99354476564692,1.5181781861765882,2.3775007248477817,2.0101588673943587,26,72,28.91479937467431,20.728984532616007,0.2551020408163265,7.809566719231059e-05,0.0011679211004412,0.8707367371300971,0.8133909314475658,0.9926266916656672,0.0725333892638839,1.0,0.4,0.64,0.4738,0.3498,0.5,1
en-US,te-IN,1.47731269785437,27.159285539515533,0.5453306066803,1.0300429184549356,3.534258456201214,26,70,28.91479937467431,18.49966375252185,0.25,7.809566719231059e-05,0.0012723108800756,0.8810056964153539,0.8114835085581256,0.9915241946082496,0.0664191860538072,1.0,0.4,0.74,0.4519,0.3498,0.5,1
en-US,is-IS,17.74419255527567,32.5261279632934,1.6626558739881865,4.186455584872472,2.2131147540983607,26,28,28.91479937467431,31.555480833893743,0.4629629629629629,7.809566719231059e-05,0.0002983611448543,0.5450148562734001,0.2655652083007585,0.1473800498943818,0.1404661320745034,0.7,0.1,0.47,0.4694,0.5687,0.5,1
en-US,zh-TW,29.19270182454386,33.96017699115044,3.1932034568624577,7.558488302339533,5.380911922967997,26,1552,28.91479937467431,14.335238735709485,0.0164765525982256,7.809566719231059e-05,0.0364037248141111,0.9957140704910152,0.7807576731500062,0.9812554899684908,0.0658309062675374,1.0,1.0,0.57,0.5983,0.5687,0.6,1
en-US,ru-RU,27.77537796976241,52.65610438024231,1.870864704540269,6.023444544634806,5.248146035367941,26,58,28.91479937467431,32.23369199731002,0.3095238095238095,7.809566719231059e-05,0.0006050300950314,0.758506303004469,0.8116387040103187,0.9911905115443478,0.0561175962583679,0.9,0.2,0.49,0.5594,0.2804,0.5,1
en-US,tl-PH,43.04415353893943,52.47415878601275,4.725863023813919,9.945908218461,6.894329896907217,26,26,28.91479937467431,37.04841963685272,0.5,7.809566719231059e-05,0.000235973207965,0.4476260084429062,0.3022509492306625,0.2837007875502459,0.337904857526945,1.0,0.5,0.66,0.461,0.3433,0.5,1
en-US,es-ES,26.43724696356275,60.75236370951519,14.508214209515682,26.170972484772104,39.35418768920283,26,26,28.91479937467431,32.97915265635508,0.5,7.809566719231059e-05,0.0002650897226753,0.4975879099114256,0.1904195780562476,0.0670959754445105,0.0315031837007941,0.9,0.1,0.4,0.5481,0.3433,0.5,1
en-US,sw-KE,15.09252583513578,33.83084577114428,2.320998467265164,3.988603988603988,16.090935931502806,26,26,28.91479937467431,32.30060524546066,0.5,7.809566719231059e-05,0.0002706585330307,0.5061760987825089,0.2571224395280806,0.2140473872973463,0.4190886356550743,1.0,1.0,0.57,0.5983,0.5687,0.6,1
en-US,it-IT,39.59370643298148,60.21461834379429,9.33364290689575,21.19042749028431,15.792646172393008,26,26,28.91479937467431,32.29791526563551,0.5,7.809566719231059e-05,0.0002706810752285,0.5062102913509915,0.2049206855679118,0.078147506973263,0.0362350574520003,0.9,0.1,0.51,0.5064,0.5687,0.5,1
en-US,ko-KR,9.849462365591387,41.91837675812773,1.958105646630237,9.544468546637743,4.768041237113402,26,90,28.91479937467431,54.65063887020848,0.2241379310344827,7.809566719231059e-05,0.0005537405171936,0.7378243665594205,0.8277979484339694,0.9993518619118704,0.0553798063795963,1.0,0.4,0.62,0.4866,0.4638,0.5,1
en-US,ta-IN,17.45077720207254,33.9133953864832,0.3860326373047902,0.3190519598906107,1.629327902240326,26,59,28.91479937467431,26.33658372562206,0.2823529411764706,7.809566719231059e-05,0.0007532716246409,0.803397954678797,0.826282744006276,0.9982310190567258,0.0866052785622462,1.0,0.4,0.71,0.5014,0.5687,0.6,1
en-US,nl-NL,48.85439763488544,64.25627575871113,12.933542179458492,20.80247976579989,11.946518492793889,26,26,28.91479937467431,33.24747814391392,0.5,7.809566719231059e-05,0.0002629503023928,0.4942120618054481,0.1687330297921207,0.0561258963467049,0.0264632997038087,0.6,0.0,0.49,0.4861,0.5687,0.5,1
en-US,ka-GE,7.903888713246909,31.696310061056536,0.8248423095584668,1.1263375258119015,0.4314412835378185,26,58,28.91479937467431,28.15803631472764,0.2976190476190476,7.809566719231059e-05,0.0006926034725705,0.7872007112704359,0.8164966889700142,0.9940786226183148,0.0884625558823788,1.0,0.2,0.61,0.5667,0.4816,0.6,1
en-US,sv-SE,49.71319311663479,63.22878583798346,8.289920724801812,14.317368331344811,8.415094339622641,26,26,28.91479937467431,29.364492266308,0.5,7.809566719231059e-05,0.000297721287072,0.5441845718089587,0.1820640419504719,0.0769060145606456,0.0329067477099521,0.7,0.1,0.42,0.5242,0.5687,0.5,1
en-US,tr-TR,32.53868674194897,36.82170542635659,3.1193490054249544,6.981132075471698,3.524229074889868,26,27,28.91479937467431,30.232347007397443,0.490566037735849,7.809566719231059e-05,0.0003002969603274,0.5475090367877272,0.2336712107996671,0.1262134396971409,0.037212212516292,1.0,0.1,0.7,0.5183,0.3433,0.6,1
en-US,am-ET,0.49243756595145,0.85106382978723,0.4109186968007044,0.4192139737991267,0.4246978111728193,26,244,28.91479937467431,19.82750504371217,0.0962962962962963,7.809566719231059e-05,0.004137907643258,0.962609746150354,0.8187045477659077,0.9912565451172431,0.1281666456087723,1.0,0.3,0.61,0.492,0.4816,0.5,0
en-US,ml-IN,12.06713405566178,30.95812321859241,0.6990784874483635,0.8340283569641369,0.8129233976029181,26,77,28.91479937467431,25.468056489576327,0.233009708737864,7.809566719231059e-05,0.0010166090148134,0.8522617434296796,0.8223888231164751,0.9960410901408993,0.0827388488314661,1.0,0.4,0.77,0.5076,0.5687,0.6,1
en-US,id-ID,50.325015726567415,57.851239669421496,4.933996970352738,11.483622350674375,34.37689969604863,26,26,28.91479937467431,32.56691324815064,0.5,7.809566719231059e-05,0.0002684452887851,0.5027967508993291,0.2513192429985333,0.2051997452370025,0.0291352653696187,1.0,0.6,0.52,0.4546,0.2736,0.5,1
en-US,ar-SA,17.56193279372087,38.29236739974127,2.3076923076923075,2.471482889733841,4.51530315372978,26,59,28.91479937467431,23.226630800269,0.3058823529411765,7.809566719231059e-05,0.0008541316810469,0.8254943228222088,0.7765179119521766,0.9704294300669902,0.1014961290121041,1.0,1.0,0.57,0.5983,0.5687,0.6,0
cy-GB,pt-PT,38.00986104885702,58.41754051477599,7.48299319727891,15.853182350644278,13.339908765873506,26,26,32.19141914191419,31.800941492938804,0.5,7.014666047937149e-05,0.000274911182541,0.5547848745686543,0.300046534743112,0.1775760975830966,0.1966649332065291,0.9333,0.1,0.46,0.6328,0.0002,0.7,1
cy-GB,mn-MN,2.68780151619572,10.91753774680603,0.5127266068485625,0.9637890678782872,0.7260930016993665,26,60,32.19141914191419,32.82515131136517,0.3023255813953488,7.014666047937149e-05,0.0006146155579684,0.7847639652046641,0.8149948698076005,0.9936479868607206,0.1688583600063875,1.0,1.0,0.63,0.0,0.0002,0.8,1
cy-GB,th-TH,28.62181909800957,54.579312679871336,1.347305389221557,1.58311345646438,1.3559969442322384,26,78,32.19141914191419,26.18291862811029,0.2403846153846154,7.014666047937149e-05,0.0010016951764524,0.8648480123932144,0.8067356091119495,0.988954691534276,0.1733694392275511,1.0,0.5,0.58,0.6372,0.5687,0.8,1
cy-GB,pl-PL,29.789227166276337,54.20560747663552,5.675675675675676,9.334889148191364,6.9023286982744185,26,27,32.19141914191419,31.15030262273033,0.490566037735849,7.014666047937149e-05,0.0002914476311784,0.5765614192994521,0.2974913471201524,0.16604471771084,0.1701139133542992,0.8333,0.1,0.48,0.6597,0.6162,0.7,1
cy-GB,hi-IN,11.22068814376506,39.98589562764457,0.6057546693589096,1.0390689941812137,3.19395343167134,26,71,32.19141914191419,17.745460659045058,0.268041237113402,7.014666047937149e-05,0.0013453339649455,0.8984372444048808,0.7810789705899147,0.9728923777593564,0.1965299332471241,0.875,0.4,0.68,0.5363,0.5922,0.8,1
cy-GB,en-US,27.74193548387097,57.88026232282631,14.319912948857452,28.075639599555064,20.243555274395067,26,26,32.19141914191419,28.55850706119704,0.5,7.014666047937149e-05,0.0003061236504067,0.5942176495627413,0.2097241511452909,0.1353030295558299,0.250097671344935,0.9,0.0,0.57,0.5983,0.5687,0.8,1
cy-GB,cy-GB,71.45961608113002,75.80154039047108,55.11627906976744,64.08778129068253,71.08588170664714,26,26,32.19141914191419,32.02286482851379,0.5,7.014666047937149e-05,0.0002730060061321,0.552135456726424,0.0064947313703426,0.0048335829052016,0.0002475159880135,0.0,0.0,0.0,0.0,0.0,0.0,0
cy-GB,el-GR,34.244080145719494,35.34668721109399,1.9284196764177155,3.199443575030429,3.2874617737003056,26,51,32.19141914191419,35.070948217888365,0.3246753246753247,7.014666047937149e-05,0.0004889694250294,0.733663901008876,0.7849437939894459,0.9782586339659852,0.1658528118343654,0.8333,0.1,0.55,0.6929,0.5922,0.7,1
cy-GB,lv-LV,24.68450277637556,46.32141389231402,2.673992673992674,4.375383357186669,2.9373368146214096,26,26,32.19141914191419,31.879959650302624,0.5,7.014666047937149e-05,0.0002742297834639,0.5538407942633079,0.3747843458597572,0.2439346820027223,0.1762729191990014,0.75,0.1,0.7,0.0,0.5922,0.7,1
cy-GB,fa-IR,13.03813038130381,41.85570027806234,0.6095604748155279,0.8404342243492471,0.3167619885613726,26,57,32.19141914191419,26.69838601210491,0.2891566265060241,7.014666047937149e-05,0.0007178750897343,0.8141194879474385,0.825059706847225,0.997722373360716,0.1971270818262936,1.0,1.0,0.63,0.0,0.0002,0.8,1
cy-GB,da-DK,47.15203426124197,55.536231884057976,9.237507465657972,16.119962511715087,11.95516811955168,26,28,32.19141914191419,28.997310020174847,0.4814814814814814,7.014666047937149e-05,0.0003246828544261,0.6145827706217228,0.2904282165906447,0.1668543570340033,0.17872905670502,0.8571,0.0,0.65,0.0,0.0002,0.7,1
cy-GB,de-DE,36.30478087649402,60.52889324191969,9.890720503797,18.303496737493724,9.72266496652853,26,27,32.19141914191419,33.926361802286486,0.490566037735849,7.014666047937149e-05,0.0002675996313071,0.5444478953917125,0.2644439218678523,0.1943203302097875,0.1445890934769229,0.8571,0.1,0.65,0.6153,0.5456,0.8,1
cy-GB,sl-SL,35.04955281605028,55.031201248049925,4.4901065449010655,5.98306001081276,4.70625394819962,26,26,32.19141914191419,30.214525891055818,0.5,7.014666047937149e-05,0.0002893454116494,0.5739088890012443,0.3623861729254077,0.217807012607174,0.1660948820557253,0.8333,0.1,0.59,0.669,0.0002,0.7,1
cy-GB,hy-AM,3.14907872696817,31.3823642664613,0.9067357512953368,1.123224314502808,0.6665608633550232,26,66,32.19141914191419,36.02051109616678,0.2826086956521739,7.014666047937149e-05,0.0006161026837806,0.7852521284825228,0.8178830179198577,0.9949212065364708,0.1368953276871226,0.75,0.2,0.7,0.6737,0.6162,0.8,1
cy-GB,nb-NO,47.48798602009611,57.86355818841964,8.659874608150469,14.76946623302085,9.399930627818245,26,28,32.19141914191419,29.06960322797579,0.4814814814814814,7.014666047937149e-05,0.0003238754005066,0.6137385452594492,0.311650478381628,0.200460920676049,0.1810735359110257,1.0,0.1,0.67,0.5898,0.5922,0.8,1
cy-GB,fi-FI,32.232626909807784,56.406219248179504,3.6000000000000005,6.351414000927215,3.787497905144964,26,26,32.19141914191419,32.66476126429052,0.5,7.014666047937149e-05,0.0002676411549745,0.5445079137929947,0.3829039321087281,0.2680985663733208,0.1650079226861539,1.0,0.1,0.56,0.6506,0.5687,0.7,1
cy-GB,he-IL,10.72679509632224,25.329750854909623,0.3779697624190065,0.5828289621161176,0.5083732057416268,26,51,32.19141914191419,24.48184263618023,0.2987012987012987,7.014666047937149e-05,0.0007004628548668,0.8097420839634302,0.8269335442902159,0.9981704534667978,0.1692023010394657,1.0,0.2,0.57,0.7028,0.0002,0.7,1
cy-GB,ur-PK,6.80713128038898,26.346763241285647,0.4501969611705121,0.540818954416688,2.789400278940028,26,69,32.19141914191419,27.99630127774041,0.2736842105263158,7.014666047937149e-05,0.000828719328377,0.8378754101890882,0.8177503897521505,0.9952987040902196,0.1715211612236401,0.875,0.3,0.68,0.6025,0.0002,0.8,1
cy-GB,ro-RO,37.87951807228916,56.62206709327129,5.617572920417717,12.56586947709769,8.802308802308803,26,26,32.19141914191419,31.04606590450572,0.5,7.014666047937149e-05,0.0002815955637868,0.5638443806553675,0.3157965182504426,0.1952328598493394,0.1702226006260536,0.8889,0.1,0.52,0.6552,0.641,0.7,1
cy-GB,my-MM,0.5714285714285701,10.04389098703684,0.9875259875259876,0.9533537623425264,1.1356660527931246,26,69,32.19141914191419,16.91223940820444,0.2736842105263158,7.014666047937149e-05,0.0013718512038491,0.9003488702157518,0.8044892135670819,0.9892415315093528,0.1914080056075636,1.0,0.4,0.88,0.624,0.5228,0.9,1
cy-GB,az-AZ,14.80422977993712,28.73980054397099,0.9115392583385123,2.8067191154582183,3.287578376546348,26,29,32.19141914191419,31.53227975790181,0.4727272727272727,7.014666047937149e-05,0.0003092442709832,0.5977879361450316,0.3567336921518691,0.2990660533388634,0.1337718621614835,1.0,1.0,0.63,0.0,0.0002,0.8,0
cy-GB,jv-ID,27.67857142857143,45.38178671858101,6.218316998986144,9.252954135790109,7.979539641943735,26,26,32.19141914191419,29.427370544720915,0.5,7.014666047937149e-05,0.0002970851377446,0.5835182198564961,0.2979569772740862,0.2025047733972639,0.0818593337483241,1.0,0.6,0.89,0.611,0.7223,1.0,1
cy-GB,hu-HU,26.41410155222309,48.5133020344288,3.832534888564882,6.49171270718232,3.8963239031001193,26,26,32.19141914191419,31.83860121049092,0.5,7.014666047937149e-05,0.0002745860087867,0.5543348296380046,0.3188654138929255,0.2020966363383354,0.1820104846655409,1.0,0.1,0.63,0.6461,0.5922,0.8,1
cy-GB,bn-BD,10.94834232845027,27.42203742203742,0.3698224852071006,0.5305039787798408,2.0614219604543544,26,72,32.19141914191419,18.77774041694688,0.2653061224489796,7.014666047937149e-05,0.0012892828364222,0.8941451693722111,0.8045537501843668,0.9883004980322698,0.1480533791785271,0.875,0.4,0.85,0.5983,0.6162,0.9,0
cy-GB,fr-FR,29.97751686235324,55.76923076923077,8.592251630226313,17.134831460674157,10.409536173728313,26,27,32.19141914191419,35.122730329522525,0.490566037735849,7.014666047937149e-05,0.0002584845148628,0.5308919931614774,0.3195770330161565,0.2239926886111,0.1833610632349072,0.9375,0.0,0.56,0.6025,0.5456,0.8,1
cy-GB,sq-AL,25.12487512487512,49.24878048780487,4.986030517945412,9.32239965472594,5.157297576070139,26,26,32.19141914191419,30.97915265635508,0.5,7.014666047937149e-05,0.0002822037945556,0.5646509683375548,0.3284987386540773,0.2393370688195197,0.1800387088308986,1.0,1.0,0.63,0.0,0.0002,0.8,1
cy-GB,af-ZA,43.5961147503953,54.12567757478418,9.145044661846024,15.231922219971642,9.04229460379193,26,28,32.19141914191419,30.84700739744452,0.4814814814814814,7.014666047937149e-05,0.0003052137040953,0.5931648828635945,0.2574517808533874,0.1615153357218706,0.1148200869628374,0.875,0.4,0.75,0.669,0.0002,0.9,0
cy-GB,ms-MY,40.11326097215668,60.55389221556886,6.231950144398846,11.463101995971432,9.07540088706926,26,26,32.19141914191419,34.04303967720242,0.5,7.014666047937149e-05,0.0002568053415511,0.5283093293816712,0.3037279489769388,0.2305172847183546,0.181246569026141,1.0,1.0,0.63,0.0,0.0002,0.8,1
cy-GB,vi-VN,32.91259823767564,50.862068965517246,3.581603581603581,7.0907719386472206,11.405679274184044,26,27,32.19141914191419,29.10087424344317,0.490566037735849,7.014666047937149e-05,0.0003119728237006,0.6008596540008806,0.3449500958092645,0.250189106676188,0.1913931111876097,1.0,0.5,0.54,0.6153,0.5456,0.8,1
cy-GB,ja-JP,13.018433179723498,33.90216154721274,1.8345117523409136,4.158621713946236,4.30793777423215,26,1172,32.19141914191419,18.045057162071284,0.021702838063439,7.014666047937149e-05,0.0218387806059702,0.993586271559042,0.7939735886173246,0.9777774366603806,0.195037652096823,1.0,0.5,0.84,0.6597,0.6162,0.9,1
cy-GB,zh-CN,8.946544397226571,37.77577667717244,0.595133905128654,2.3285899094437257,2.742993440667859,26,1527,32.19141914191419,16.15702757229321,0.0154539600772698,7.014666047937149e-05,0.0317787350939626,0.9955901805845552,0.819523402890245,0.9968546144056054,0.1891758155344884,1.0,1.0,0.63,0.0,0.0002,0.8,1
cy-GB,km-KH,0.87719298245614,23.00487073810415,2.328524424196406,1.7112768758227297,0.8618415266907045,26,71,32.19141914191419,17.110625420309347,0.268041237113402,7.014666047937149e-05,0.0013952482952423,0.90197682355495,0.7960909814094194,0.9819116760235306,0.127539017203088,1.0,0.5,0.61,0.6372,0.6667,0.8,1
cy-GB,kn-IN,2.04802259887005,20.15860245948741,0.6408789196612497,1.2516184721622787,0.8143939393939394,26,72,32.19141914191419,20.728984532616007,0.2551020408163265,7.014666047937149e-05,0.0011679211004412,0.8834850802446413,0.8139439446415608,0.9932439728094152,0.1782272428388921,1.0,0.4,0.83,0.6372,0.641,0.9,1
cy-GB,te-IN,1.875,20.03894839337877,0.285074322948483,0.3805496828752642,0.6643887623386484,26,70,32.19141914191419,18.49966375252185,0.25,7.014666047937149e-05,0.0012723108800756,0.8927731356722856,0.8121447954853968,0.992477643886032,0.1744366650092604,1.0,0.4,0.81,0.5608,0.641,0.9,1
cy-GB,is-IS,26.897605705552728,46.13837489943684,4.182741116751268,7.612194660102253,3.940217391304348,26,28,32.19141914191419,31.555480833893743,0.4629629629629629,7.014666047937149e-05,0.0002983611448543,0.5850619844250494,0.3363937864095137,0.2108374937047438,0.0785489552842653,0.8571,0.1,0.61,0.6506,0.0002,0.8,1
cy-GB,zh-TW,13.356080916402629,35.51619669074807,1.2371134020618555,2.4042073628850487,5.0618238021638335,26,1552,32.19141914191419,14.335238735709485,0.0164765525982256,7.014666047937149e-05,0.0364037248141111,0.996149895224961,0.7833176739849278,0.9834202769660902,0.1785341401734459,1.0,1.0,0.63,0.0,0.0002,0.8,1
cy-GB,ru-RU,26.74167027260926,52.59618976466193,3.267557818799066,3.4380692167577407,1.589797344514326,26,58,32.19141914191419,32.23369199731002,0.3095238095238095,7.014666047937149e-05,0.0006050300950314,0.781563628768941,0.8123713161491147,0.992071935231091,0.1647804669108318,0.8,0.2,0.62,0.688,0.6162,0.7,1
cy-GB,tl-PH,41.34904134904135,56.12552806276403,5.402196497476996,14.59030100334448,7.663817663817664,26,26,32.19141914191419,37.04841963685272,0.5,7.014666047937149e-05,0.000235973207965,0.4938359750701229,0.3340946746516009,0.2757185492192503,0.1434997542611195,1.0,0.6,0.54,0.6552,0.5922,0.7,1
cy-GB,es-ES,29.7719087635054,53.49922239502333,9.128065395095367,18.287083250149728,12.928526249209362,26,26,32.19141914191419,32.97915265635508,0.5,7.014666047937149e-05,0.0002650897226753,0.5407914116225574,0.2826082030217904,0.1612333077905331,0.1929704781053449,0.9231,0.1,0.55,0.6832,0.5922,0.7,1
cy-GB,sw-KE,19.48186528497409,47.51296331860956,4.019769357495882,8.76,8.589544203852133,26,26,32.19141914191419,32.30060524546066,0.5,7.014666047937149e-05,0.0002706585330307,0.5488286045699923,0.2930945915169765,0.2180151659643814,0.1901065625523432,1.0,1.0,0.63,0.0,0.0002,0.8,1
cy-GB,it-IT,32.20753793441018,55.30854733614412,6.428161469294051,15.031554790590937,10.355987055016184,26,26,32.19141914191419,32.29791526563551,0.5,7.014666047937149e-05,0.0002706810752285,0.5488605845604917,0.2989898490365885,0.1758015238680263,0.1819306028263664,0.9,0.1,0.5,0.6737,0.0002,0.7,1
